x,Total UO2++ [M]
29326,8.347675014095527e-7
29327,8.39375576141331e-7
29328,8.440305689940716e-7
29329,8.483921064438056e-7
29330,8.52174760760725e-7
29331,8.551676932648797e-7
29332,8.572304768240671e-7
29333,8.582799110575783e-7
29334,8.582777924349766e-7
29335,8.572240953424466e-7
29336,8.551569691689149e-7
29337,8.521595529143097e-7
29338,8.483722024603828e-7
29339,8.440056605126189e-7
29340,8.22881333035884e-7
29341,8.243873509807263e-7
29342,8.269835103306055e-7
29343,8.30509050334253e-7
29344,8.347310441336329e-7
29345,8.393452158440175e-7
29346,8.243863262944113e-7
29347,8.259130058619626e-7
29348,8.286308710132411e-7
29349,8.323686068955e-7
29350,8.368747932287299e-7
29351,8.41814134056035e-7
29352,8.26980894808779e-7
29353,8.286295225563072e-7
29354,8.316381485510466e-7
29355,8.358343753536302e-7
29356,8.40947251718959e-7
29357,8.465865731913943e-7
29358,8.305046741617528e-7
29359,8.323657513394321e-7
29360,8.358329580668502e-7
29361,8.407497943411121e-7
29362,8.468428924951284e-7
29363,8.536583188537918e-7
29364,8.347248542521692e-7
29365,8.368703404161201e-7
29366,8.409443403623733e-7
29367,8.46841422960832e-7
29368,8.543463620786601e-7
29369,8.630015518487067e-7
29370,8.393371805212263e-7
29371,8.41808017869352e-7
29372,8.46582084682585e-7
29373,8.536552714207999e-7
29374,8.629999144786884e-7
29375,8.744370548340631e-7
29376,8.439957489583831e-7
29377,8.467863334755794e-7
29378,8.522484830974595e-7
29379,8.604998422720547e-7
29380,8.718241347335698e-7
29381,8.869782311235015e-7
29382,8.48360385933427e-7
29383,8.514171955727257e-7
29384,8.574300429483129e-7
29385,8.665442411158573e-7
29386,8.790424976267631e-7
29387,8.954300890726948e-7
29388,8.521458018594187e-7
29389,8.553968060540364e-7
29390,8.61792449648727e-7
29391,8.714508113670276e-7
29392,8.845631194846213e-7
29393,9.013807260441523e-7
29394,8.551412532243766e-7
29395,8.585194897680313e-7
29396,8.651553047222695e-7
29397,8.751278934059818e-7
29398,8.885452036243568e-7
29399,9.055099055582939e-7
29400,8.572063798437279e-7
29401,8.606586953480958e-7
29402,8.674297182303434e-7
29403,8.775682948867479e-7
29404,8.911287064556735e-7
29405,9.081380357354202e-7
29406,8.582580288236618e-7
29407,8.617438826585743e-7
29408,8.685748124755317e-7
29409,8.787839671114833e-7
29410,8.924004402456384e-7
29411,9.09420053317165e-7
29412,8.582580316875973e-7
29413,8.617438854901786e-7
29414,8.685748148433723e-7
29415,8.787839679191172e-7
29416,8.924004367534373e-7
29417,9.094200493165446e-7
29418,8.572063885516305e-7
29419,8.60658703966214e-7
29420,8.674297262872008e-7
29421,8.775683018140588e-7
29422,8.911287120610509e-7
29423,9.08138040827216e-7
29424,8.551412671104518e-7
29425,8.585195035315948e-7
29426,8.651553181227497e-7
29427,8.751279061432925e-7
29428,8.885452157081178e-7
29429,9.05509917142786e-7
29430,8.521458202775524e-7
29431,8.553968244683256e-7
29432,8.617924680081988e-7
29433,8.714508295873431e-7
29434,8.84563137496137e-7
29435,9.013807436630014e-7
29436,8.483604086618992e-7
29437,8.514172184574245e-7
29438,8.574300661020179e-7
29439,8.665442646126744e-7
29440,8.790425214345987e-7
29441,8.954301128244742e-7
29442,8.439957756606651e-7
29443,8.467863604982763e-7
29444,8.522485107383069e-7
29445,8.604998708236322e-7
29446,8.718241644253884e-7
29447,8.86978261768686e-7
29448,8.393372106942701e-7
29449,8.418080485201926e-7
29450,8.465821162874587e-7
29451,8.536553045406987e-7
29452,8.629999499531463e-7
29453,8.744370944094118e-7
29454,8.347248872690434e-7
29455,8.368703740272011e-7
29456,8.409443751397474e-7
29457,8.468414595206196e-7
29458,8.543464011950837e-7
29459,8.630015947638645e-7
29460,8.305047093593532e-7
29461,8.323657872019476e-7
29462,8.358329951883648e-7
29463,8.407498332310135e-7
29464,8.468429334189522e-7
29465,8.536583616018031e-7
29466,8.269809316077391e-7
29467,8.286295600827313e-7
29468,8.316381874089722e-7
29469,8.358344159423902e-7
29470,8.409472937756501e-7
29471,8.465866142354852e-7
29472,8.243863641341029e-7
29473,8.259130445285549e-7
29474,8.286309111658505e-7
29475,8.323686491034423e-7
29476,8.368748378303144e-7
29477,8.418141811460808e-7
29478,8.228813712324786e-7
29479,8.243873901963651e-7
29480,8.269835511856092e-7
29481,8.305090935569739e-7
29482,8.347310905586099e-7
29483,8.393452663297585e-7
29484,8.870015534713537e-7
29485,8.954538341294759e-7
29486,9.014046034883009e-7
29487,9.055338034079168e-7
29488,9.081619191031296e-7
29489,9.094439220217275e-7
29490,9.094439184129218e-7
29491,9.081619082798778e-7
29492,9.055337854827761e-7
29493,9.014045782192806e-7
29494,8.954538008083833e-7
29495,8.870015107270469e-7
29496,8.718498904682555e-7
29497,8.790682384701192e-7
29498,8.845888102052765e-7
29499,8.885708295026805e-7
29500,8.911542763381786e-7
29501,8.924259778231678e-7
29502,8.924259741258594e-7
29503,8.911542652918691e-7
29504,8.885708112956493e-7
29505,8.845887847325886e-7
29506,8.790682052737811e-7
29507,8.718498487004569e-7
29508,8.605288526076107e-7
29509,8.665728466771895e-7
29510,8.714791464338299e-7
29511,8.751560424412429e-7
29512,8.775963237489681e-7
29513,8.788119352419931e-7
29514,8.788119317889335e-7
29515,8.775963133896971e-7
29516,8.751560247416785e-7
29517,8.714791214708816e-7
29518,8.6657281432306e-7
29519,8.605288124702e-7
29520,8.522815704769795e-7
29521,8.574624216128442e-7
29522,8.618243597966626e-7
29523,8.651869083925323e-7
29524,8.674611335158539e-7
29525,8.686061377070105e-7
29526,8.686061345084544e-7
29527,8.674611249934915e-7
29528,8.65186891771434e-7
29529,8.618243356991474e-7
29530,8.574623902858138e-7
29531,8.5228153183364e-7
29532,8.46824562923237e-7
29533,8.514544855093716e-7
29534,8.55433469925883e-7
29535,8.585557467877002e-7
29536,8.60694706164608e-7
29537,8.617797769626786e-7
29538,8.617797742086947e-7
29539,8.606946984529166e-7
29540,8.58555731208284e-7
29541,8.55433446645116e-7
29542,8.514544550496541e-7
29543,8.468245253945337e-7
29544,8.440403894586347e-7
29545,8.484039259067517e-7
29546,8.521886068010966e-7
29547,8.551835813967937e-7
29548,8.57248422316843e-7
29549,8.582999357868492e-7
29550,8.582999331508836e-7
29551,8.572484142935076e-7
29552,8.55183566579896e-7
29553,8.521885839917201e-7
29554,8.484038959675048e-7
29555,8.440403526204823e-7
29556,8.440057170012647e-7
29557,8.467942164385899e-7
29558,8.52254659030832e-7
29559,8.605046306490853e-7
29560,8.718277542751514e-7
29561,8.86980940528157e-7
29562,8.483722676919987e-7
29563,8.514268381970953e-7
29564,8.574379137004605e-7
29565,8.665507336210325e-7
29566,8.790479335449366e-7
29567,8.954348023224114e-7
29568,8.521596237617072e-7
29569,8.554082277464985e-7
29570,8.618020094202886e-7
29571,8.714589650664407e-7
29572,8.845702321889668e-7
29573,9.01387136988682e-7
29574,8.551570427619592e-7
29575,8.585327069110916e-7
29576,8.651665472082743e-7
29577,8.75137665242944e-7
29578,8.885538979639745e-7
29579,9.055178620540388e-7
29580,8.572241715858465e-7
29581,8.606737310159597e-7
29582,8.674426480866719e-7
29583,8.775796643129051e-7
29584,8.911389328390122e-7
29585,9.081474651402672e-7
29586,8.582778706311708e-7
29587,8.617607734777824e-7
29588,8.685894512502627e-7
29589,8.787969380839349e-7
29590,8.924121858233469e-7
29591,9.094309315881174e-7
29592,8.58279990433788e-7
29593,8.617626874009046e-7
29594,8.685912048834262e-7
29595,8.787985688925991e-7
29596,8.924137202394212e-7
29597,9.09432388592903e-7
29598,8.572305571981664e-7
29599,8.60679497579464e-7
29600,8.674479330155466e-7
29601,8.775845807899996e-7
29602,8.911435606660038e-7
29603,9.081518608956032e-7
29604,8.551677744731149e-7
29605,8.585424018973632e-7
29606,8.651754366273343e-7
29607,8.751459407476941e-7
29608,8.885616948641897e-7
29609,9.055252737843221e-7
29610,8.521748423826345e-7
29611,8.554219825200313e-7
29612,8.618146289299398e-7
29613,8.714707255344678e-7
29614,8.845813305325149e-7
29615,9.013977042227285e-7
29616,8.483921872390394e-7
29617,8.514448481006678e-7
29618,8.574544465008962e-7
29619,8.665661618506874e-7
29620,8.790625310901498e-7
29621,8.95448749194327e-7
29622,8.440306473168286e-7
29623,8.468167542110374e-7
29624,8.522753524156752e-7
29625,8.605239563353758e-7
29626,8.718461158692785e-7
29627,8.869986373441291e-7
29628,8.393756499108048e-7
29629,8.418416130252435e-7
29630,8.466117532471087e-7
29631,8.536818382027704e-7
29632,8.630240153998629e-7
29633,8.744592121209485e-7
29634,8.347675712715772e-7
29635,8.36907678043232e-7
29636,8.409772717489235e-7
29637,8.46870817707116e-7
29638,8.543728859878125e-7
29639,8.630257199384792e-7
29640,8.305526160977848e-7
29641,8.324076237280582e-7
29642,8.35869786288146e-7
29643,8.407825390177977e-7
29644,8.468722964605064e-7
29645,8.536849478431619e-7
29646,8.270354915552986e-7
29647,8.286770269041918e-7
29648,8.316797233070436e-7
29649,8.358711664481259e-7
29650,8.409801506061524e-7
29651,8.466162517904856e-7
29652,8.244496554401601e-7
29653,8.259676133587837e-7
29654,8.286782947644902e-7
29655,8.324103547470739e-7
29656,8.369120044906078e-7
29657,8.418476402365237e-7
29658,8.229558283831667e-7
29659,8.244505795753385e-7
29660,8.270379019051529e-7
29661,8.305567227420453e-7
29662,8.347734806345946e-7
29663,8.393834427274717e-7
29664,8.394611193456092e-7
29665,8.418219895987808e-7
29666,8.465256452695689e-7
29667,8.535560642213166e-7
29668,8.628757103496731e-7
29669,8.742996740290851e-7
29670,8.868371647487629e-7
29671,8.952850022748815e-7
29672,9.012321577178679e-7
29673,9.053585135625206e-7
29674,9.079844098682717e-7
29675,9.092647054200893e-7
29676,9.092634418072155e-7
29677,9.07980602554188e-7
29678,9.053521111968536e-7
29679,9.01223068037738e-7
29680,8.952730702161539e-7
29681,8.868221372036625e-7
29682,8.348835290505527e-7
29683,8.369137180995386e-7
29684,8.409122122487091e-7
29685,8.467618505019365e-7
29686,8.542372285398774e-7
29687,8.628743351965402e-7
29688,8.716892704477056e-7
29689,8.789013907498828e-7
29690,8.844175057850648e-7
29691,8.883962311183072e-7
29692,8.909772065673561e-7
29693,8.922470629702223e-7
29694,8.922457435632931e-7
29695,8.909732325614803e-7
29696,8.883895543314583e-7
29697,8.844080434076479e-7
29698,8.788890250166325e-7
29699,8.716738469798856e-7
29700,8.307195519375031e-7
29701,8.324559485950294e-7
29702,8.35839549523687e-7
29703,8.407024675158692e-7
29704,8.467607555481677e-7
29705,8.535536715329829e-7
29706,8.603851385964483e-7
29707,8.664209785606289e-7
29708,8.713217157057498e-7
29709,8.749946892997984e-7
29710,8.774321457068132e-7
29711,8.786457280958672e-7
29712,8.786443510429108e-7
29713,8.77428000040821e-7
29714,8.749877315153647e-7
29715,8.713118740255249e-7
29716,8.664081589429689e-7
29717,8.603692398625455e-7
29718,8.272867587140455e-7
29719,8.287937891653268e-7
29720,8.31705629886471e-7
29721,8.358386536788876e-7
29722,8.409102321296254e-7
29723,8.4652241729662e-7
29724,8.521723783114494e-7
29725,8.573432038024099e-7
29726,8.616984406102276e-7
29727,8.650563959138211e-7
29728,8.673274142451043e-7
29729,8.684701903529535e-7
29730,8.684687547865575e-7
29731,8.673230940308916e-7
29732,8.650491508970747e-7
29733,8.616882056673013e-7
29734,8.573298952642391e-7
29735,8.521559068998547e-7
29736,8.248394608814692e-7
29737,8.261934008580479e-7
29738,8.287931169828628e-7
29739,8.32454372991429e-7
29740,8.36911055778068e-7
29741,8.41818093980552e-7
29742,8.467767398115047e-7
29743,8.513948555557025e-7
29744,8.553660818096492e-7
29745,8.584831544635602e-7
29746,8.60618563951761e-7
29747,8.617012303018943e-7
29748,8.616997399728291e-7
29749,8.606140799159303e-7
29750,8.584756379671482e-7
29751,8.553554697655999e-7
29752,8.513810654675607e-7
29753,8.467596783364376e-7
29754,8.235597425600776e-7
29755,8.248390864946003e-7
29756,8.27285699612583e-7
29757,8.307175724509755e-7
29758,8.348804488823147e-7
29759,8.394567989805105e-7
29760,8.440926412998762e-7
29761,8.484428024669255e-7
29762,8.522188779654237e-7
29763,8.552082026267065e-7
29764,8.572692623377855e-7
29765,8.583182581802478e-7
29766,8.583167286004783e-7
29767,8.572646606446202e-7
29768,8.552004902172654e-7
29769,8.522079914940659e-7
29770,8.484286574649801e-7
29771,8.44075138064373e-7
29772,8.235225517124268e-7
29773,8.248041279247315e-7
29774,8.272539649417546e-7
29775,8.306894090373093e-7
29776,8.348559130439416e-7
29777,8.394358295815558e-7
29778,8.248037434708849e-7
29779,8.261597144698854e-7
29780,8.28762424433773e-7
29781,8.324270488222622e-7
29782,8.368871939894209e-7
29783,8.417976686579439e-7
29784,8.27252888805223e-7
29785,8.28761746769518e-7
29786,8.31676313763891e-7
29787,8.35812445845897e-7
29788,8.408872636643698e-7
29789,8.465027107998594e-7
29790,8.306874195181498e-7
29791,8.324254769796304e-7
29792,8.358115610324926e-7
29793,8.406773298048728e-7
29794,8.467386258093123e-7
29795,8.53534631982437e-7
29796,8.348528490658762e-7
29797,8.368845642469098e-7
29798,8.408853272257075e-7
29799,8.467375671140512e-7
29800,8.542157117585078e-7
29801,8.628557447462352e-7
29802,8.394315704049319e-7
29803,8.417938536383244e-7
29804,8.464995813928999e-7
29805,8.535323415320802e-7
29806,8.628544488906214e-7
29807,8.74281082464217e-7
29808,8.440695940749114e-7
29809,8.467545830299286e-7
29810,8.521514754844199e-7
29811,8.603655647603832e-7
29812,8.716709461075121e-7
29813,8.86819911329173e-7
29814,8.484217660215439e-7
29815,8.513746292431043e-7
29816,8.573241088136398e-7
29817,8.664030717484296e-7
29818,8.788845920513277e-7
29819,8.952691441640858e-7
29820,8.521997084770888e-7
29821,8.553476554565487e-7
29822,8.61681044585822e-7
29823,8.713053938042222e-7
29824,8.844021785663577e-7
29825,9.012176821733852e-7
29826,8.551907828255122e-7
29827,8.584664206687726e-7
29828,8.650406078534336e-7
29829,8.749798817736512e-7
29830,8.883823276520037e-7
29831,9.053453846742854e-7
29832,8.572535003409436e-7
29833,8.606034380698304e-7
29834,8.67313161582625e-7
29835,8.774187944218692e-7
29836,8.909646831530536e-7
29837,9.079725943891596e-7
29838,8.583040823845662e-7
29839,8.616876465250804e-7
29840,8.684574166845929e-7
29841,8.786337875469992e-7
29842,8.922358840871354e-7
29843,9.092541742479875e-7
29844,8.583040837520682e-7
29845,8.616876479622095e-7
29846,8.684574180620774e-7
29847,8.786337887658503e-7
29848,8.922358851064428e-7
29849,9.0925417515056e-7
29850,8.572535055581243e-7
29851,8.606034433663108e-7
29852,8.673131667568771e-7
29853,8.774187992812532e-7
29854,8.909646876258368e-7
29855,9.079725985656757e-7
29856,8.551907924227221e-7
29857,8.584664302700754e-7
29858,8.650406173854517e-7
29859,8.749798911360015e-7
29860,8.883823367479511e-7
29861,9.05345393339049e-7
29862,8.52199721683796e-7
29863,8.553476687168245e-7
29864,8.616810579107752e-7
29865,8.713054071546521e-7
29866,8.844021918399441e-7
29867,9.012176951323168e-7
29868,8.484217825440711e-7
29869,8.513746459195452e-7
29870,8.573241257472062e-7
29871,8.66403088967436e-7
29872,8.788846094740547e-7
29873,8.952691614752712e-7
29874,8.440696135080462e-7
29875,8.467546027607962e-7
29876,8.521514957269643e-7
29877,8.603655856514387e-7
29878,8.716709677056383e-7
29879,8.868199334164853e-7
29880,8.394315921362798e-7
29881,8.417938758532462e-7
29882,8.464996044197089e-7
29883,8.535323656414282e-7
29884,8.628544744938678e-7
29885,8.742811104390361e-7
29886,8.348528722325001e-7
29887,8.368845880282358e-7
29888,8.40885352113053e-7
29889,8.467375934444074e-7
29890,8.542157399720834e-7
29891,8.628557753101642e-7
29892,8.306874430067623e-7
29893,8.324255011940842e-7
29894,8.358115865388373e-7
29895,8.406773573479388e-7
29896,8.467386555752461e-7
29897,8.535346638689114e-7
29898,8.272529127192743e-7
29899,8.287617714990984e-7
29900,8.316763398879519e-7
29901,8.358124740144277e-7
29902,8.408872943625082e-7
29903,8.465027444045231e-7
29904,8.248037677086471e-7
29905,8.261597396149473e-7
29906,8.287624510965681e-7
29907,8.324270777001749e-7
29908,8.368872258761241e-7
29909,8.417977042450238e-7
29910,8.235225759165276e-7
29911,8.248041532009654e-7
29912,8.272539918410517e-7
29913,8.306894382963385e-7
29914,8.348559455819924e-7
29915,8.394358661556259e-7
29916,8.868396723572328e-7
29917,8.952893757797655e-7
29918,9.012381091549473e-7
29919,9.05365884939563e-7
29920,9.07993115488025e-7
29921,9.092746965839378e-7
29922,9.092746923280279e-7
29923,9.079931032209628e-7
29924,9.053658651016216e-7
29925,9.012380822251353e-7
29926,8.95289341704866e-7
29927,8.868396300240163e-7
29928,8.716924275837267e-7
29929,8.789062042030295e-7
29930,8.844238448605882e-7
29931,8.884040016303493e-7
29932,8.909863461280402e-7
29933,8.922575348972764e-7
29934,8.92257530508424e-7
29935,8.909863335099403e-7
29936,8.884039812846884e-7
29937,8.844238174753171e-7
29938,8.78906169885836e-7
29939,8.716923858574301e-7
29940,8.60389049527891e-7
29941,8.664263922979519e-7
29942,8.713286003741174e-7
29943,8.750030032312817e-7
29944,8.774418557876303e-7
29945,8.786568157479502e-7
29946,8.786568114444583e-7
29947,8.774418435010315e-7
29948,8.750029829661344e-7
29949,8.713285730282662e-7
29950,8.664263582315171e-7
29951,8.603890086078468e-7
29952,8.521770207256785e-7
29953,8.573492733640415e-7
29954,8.61705950720927e-7
29955,8.650653399723589e-7
29956,8.673377829584065e-7
29957,8.684819835627832e-7
29958,8.684819792724101e-7
29959,8.673377718356771e-7
29960,8.650653201571017e-7
29961,8.617059236624772e-7
29962,8.573492396948383e-7
29963,8.521769805066955e-7
29964,8.467820178547346e-7
29965,8.514015375320396e-7
29966,8.553742013179501e-7
29967,8.584927247410476e-7
29968,8.606295918343096e-7
29969,8.617137271667853e-7
29970,8.617137233251836e-7
29971,8.606295808446168e-7
29972,8.584927051970353e-7
29973,8.553741744948666e-7
29974,8.514015041850196e-7
29975,8.467819781268722e-7
29976,8.440983448829603e-7
29977,8.484499136605527e-7
29978,8.522274379614565e-7
29979,8.552182330996922e-7
29980,8.572807786045581e-7
29981,8.58331277004969e-7
29982,8.583312732846078e-7
29983,8.572807674319713e-7
29984,8.552182138598651e-7
29985,8.522274112113814e-7
29986,8.484498804673953e-7
29987,8.440983054558024e-7
29988,8.440751796381044e-7
29989,8.467597184940008e-7
29990,8.521559443443154e-7
29991,8.603692740368128e-7
29992,8.716738801565293e-7
29993,8.868221696722252e-7
29994,8.48428704788804e-7
29995,8.513811114240993e-7
29996,8.573299392343692e-7
29997,8.664082008060431e-7
29998,8.788890652831243e-7
29999,8.952731088130952e-7
30000,8.522080429206871e-7
30001,8.553555202298253e-7
30002,8.616882547374931e-7
30003,8.713119215780332e-7
30004,8.844080894472131e-7
30005,9.012231124082905e-7
30006,8.552005444695913e-7
30007,8.584756916192443e-7
30008,8.650492035385421e-7
30009,8.749877828785478e-7
30010,8.883896041907675e-7
30011,9.053521593103802e-7
30012,8.572647177661603e-7
30013,8.606141366157364e-7
30014,8.673231499573807e-7
30015,8.774280548581533e-7
30016,8.909732858960072e-7
30017,9.079806539757655e-7
30018,8.583167881086684e-7
30019,8.616997991677226e-7
30020,8.684688133841009e-7
30021,8.78644408697306e-7
30022,8.922457998114788e-7
30023,9.092634961009777e-7
30024,8.583183196228323e-7
30025,8.617012915108592e-7
30026,8.684702511222227e-7
30027,8.786457881134772e-7
30028,8.922471217486309e-7
30029,9.092647622986307e-7
30030,8.572693254512712e-7
30031,8.606186268909735e-7
30032,8.673274769128264e-7
30033,8.774322078822306e-7
30034,8.9097726779615e-7
30035,9.07984469398725e-7
30036,8.552082672667705e-7
30037,8.584832189773107e-7
30038,8.650564603282141e-7
30039,8.749947535828435e-7
30040,8.883962950023012e-7
30041,9.053585762876525e-7
30042,8.522189439850478e-7
30043,8.553661476701026e-7
30044,8.616985064733375e-7
30045,8.713217818253644e-7
30046,8.844175726541674e-7
30047,9.012322250692681e-7
30048,8.484428683584222e-7
30049,8.513949212635551e-7
30050,8.573432694552326e-7
30051,8.664210448032828e-7
30052,8.789014600523765e-7
30053,8.952850688181571e-7
30054,8.440927060975154e-7
30055,8.4677680429528e-7
30056,8.521724420714526e-7
30057,8.603852012402187e-7
30058,8.716893313765984e-7
30059,8.868372242507357e-7
30060,8.394568631981662e-7
30061,8.418181576322853e-7
30062,8.465224796040834e-7
30063,8.535537315611516e-7
30064,8.62874391789121e-7
30065,8.742997256860442e-7
30066,8.348805124446284e-7
30067,8.369111184561869e-7
30068,8.409102930568339e-7
30069,8.467608136645738e-7
30070,8.542372826393063e-7
30071,8.628757589350719e-7
30072,8.307176345824156e-7
30073,8.324544341089545e-7
30074,8.358387128735675e-7
30075,8.407025237740389e-7
30076,8.467619027621145e-7
30077,8.535561111147166e-7
30078,8.272857604666786e-7
30079,8.28793176779879e-7
30080,8.317056877113414e-7
30081,8.358396044069852e-7
30082,8.409122632278553e-7
30083,8.465256910767717e-7
30084,8.248391464626846e-7
30085,8.261934597738155e-7
30086,8.287938461114763e-7
30087,8.324560026292356e-7
30088,8.369137683119254e-7
30089,8.418220347670849e-7
30090,8.235598021319626e-7
30091,8.248395194469705e-7
30092,8.272868153239658e-7
30093,8.307196056594606e-7
30094,8.348835790001437e-7
30095,8.394611642975214e-7
30096,8.369899918336277e-7
30097,8.393453149949935e-7
30098,8.440510583003567e-7
30099,8.510971180412347e-7
30100,8.604480490288947e-7
30101,8.719185939077142e-7
30102,8.845124160995693e-7
30103,8.929960943326193e-7
30104,8.989675550396154e-7
30105,9.031104219163385e-7
30106,9.057467591551471e-7
30107,9.070322373274984e-7
30108,9.070312326227151e-7
30109,9.057437370622333e-7
30110,9.031053555517867e-7
30111,8.98960393997543e-7
30112,8.929867554377175e-7
30113,8.845007515436387e-7
30114,8.324123178721493e-7
30115,8.344339278443971e-7
30116,8.384288765319083e-7
30117,8.442857822255319e-7
30118,8.517804652585985e-7
30119,8.604470163880687e-7
30120,8.692959396275758e-7
30121,8.765361172629096e-7
30122,8.820735651023581e-7
30123,8.860676157279274e-7
30124,8.886585650963031e-7
30125,8.899334516329642e-7
30126,8.899324090732618e-7
30127,8.886554304760471e-7
30128,8.860623664811666e-7
30129,8.820661625801581e-7
30130,8.765265101018806e-7
30131,8.692840745507476e-7
30132,8.282564554366197e-7
30133,8.299808315989369e-7
30134,8.333550422081731e-7
30135,8.382173643644022e-7
30136,8.442850036293758e-7
30137,8.510953729782117e-7
30138,8.579483851966714e-7
30139,8.640047767467396e-7
30140,8.689228008781801e-7
30141,8.72609007032775e-7
30142,8.750554143243644e-7
30143,8.762736217709129e-7
30144,8.762725462954236e-7
30145,8.750521826853455e-7
30146,8.726036024886192e-7
30147,8.68915198342126e-7
30148,8.639949517489173e-7
30149,8.579363323866724e-7
30150,8.248414028554391e-7
30151,8.263324863587652e-7
30152,8.292290360513674e-7
30153,8.333544477521362e-7
30154,8.384275191747959e-7
30155,8.440487857409775e-7
30156,8.497123922751651e-7
30157,8.548980455053798e-7
30158,8.592669404660952e-7
30159,8.626360083921756e-7
30160,8.649148478009639e-7
30161,8.660617770525672e-7
30162,8.660606737242553e-7
30163,8.649115340243199e-7
30164,8.626304725177188e-7
30165,8.592591670678806e-7
30166,8.548880249530662e-7
30167,8.497001370626063e-7
30168,8.224197961583797e-7
30169,8.237533597792305e-7
30170,8.263320745547396e-7
30171,8.299798284761925e-7
30172,8.344321746480948e-7
30173,8.393426759994907e-7
30174,8.443099612304795e-7
30175,8.489390641143082e-7
30176,8.529213271905566e-7
30177,8.560478820579978e-7
30178,8.58190204364076e-7
30179,8.592766372693265e-7
30180,8.59275512619535e-7
30181,8.581868275605512e-7
30182,8.560422445572853e-7
30183,8.529134187523e-7
30184,8.489288817278913e-7
30185,8.442975224009234e-7
30186,8.211647332084012e-7
30187,8.224195832454799e-7
30188,8.248407780059468e-7
30189,8.282552407411464e-7
30190,8.324103589314468e-7
30191,8.369871593143582e-7
30192,8.416290910169582e-7
30193,8.459882760655131e-7
30194,8.497740171454972e-7
30195,8.527719509573324e-7
30196,8.548394300688862e-7
30197,8.558919843038947e-7
30198,8.558908476675784e-7
30199,8.548360175803253e-7
30200,8.527662552488731e-7
30201,8.497660299464469e-7
30202,8.459779966571853e-7
30203,8.416165378281222e-7
30204,8.211421191725121e-7
30205,8.223977019846307e-7
30206,8.24820201514741e-7
30207,8.282363678990685e-7
30208,8.323934514574887e-7
30209,8.369723811674944e-7
30210,8.223974942800437e-7
30211,8.237317642786285e-7
30212,8.263117437596616e-7
30213,8.299611584716558e-7
30214,8.344154316876888e-7
30215,8.393280328682161e-7
30216,8.248195947165565e-7
30217,8.263113450509798e-7
30218,8.292090958638994e-7
30219,8.333360972901291e-7
30220,8.384110315759055e-7
30221,8.44034351932435e-7
30222,8.282351941769478e-7
30223,8.299601921714636e-7
30224,8.33335527545472e-7
30225,8.381993496991547e-7
30226,8.442687697595615e-7
30227,8.510811434560663e-7
30228,8.323915675320959e-7
30229,8.344137510745731e-7
30230,8.384097376953329e-7
30231,8.442680330338472e-7
30232,8.517643881380051e-7
30233,8.604328891700277e-7
30234,8.369696681590397e-7
30235,8.39325513806371e-7
30236,8.440321963099356e-7
30237,8.510795031166136e-7
30238,8.604319303476416e-7
30239,8.719042907197458e-7
30240,8.416129022863924e-7
30241,8.442940674089066e-7
30242,8.496970100844886e-7
30243,8.579336421188255e-7
30244,8.692818858870567e-7
30245,8.84499037171719e-7
30246,8.45973371102485e-7
30247,8.489244250596091e-7
30248,8.548838663540816e-7
30249,8.639911700753223e-7
30250,8.765231266211833e-7
30251,8.929837109700187e-7
30252,8.497603671490643e-7
30253,8.529079186659738e-7
30254,8.592539486295813e-7
30255,8.689103267379793e-7
30256,8.820616484175078e-7
30257,8.98956192474581e-7
30258,8.527595228401615e-7
30259,8.560356747412725e-7
30260,8.626241814914275e-7
30261,8.72597652182676e-7
30262,8.860567693101047e-7
30263,9.031000832618709e-7
30264,8.548281924206708e-7
30265,8.58179169996126e-7
30266,8.649041630868096e-7
30267,8.750451626110262e-7
30268,8.886487789263159e-7
30269,9.057374380441222e-7
30270,8.558819086651865e-7
30271,8.592667503138956e-7
30272,8.660522136898618e-7
30273,8.762644579071176e-7
30274,8.89924715542089e-7
30275,9.070239263868012e-7
30276,8.558819093581259e-7
30277,8.592667510856403e-7
30278,8.660522144688811e-7
30279,8.762644590954909e-7
30280,8.899247165606547e-7
30281,9.070239274193277e-7
30282,8.5482819561048e-7
30283,8.581791732645227e-7
30284,8.649041661649762e-7
30285,8.750451650962673e-7
30286,8.886487815400596e-7
30287,9.057374407774885e-7
30288,8.527595291814424e-7
30289,8.560356811285278e-7
30290,8.626241878892874e-7
30291,8.725976585048877e-7
30292,8.860567758057251e-7
30293,9.031000890615692e-7
30294,8.497603760494018e-7
30295,8.52907927679158e-7
30296,8.592539577959668e-7
30297,8.689103360741539e-7
30298,8.820616578096442e-7
30299,8.989562014727679e-7
30300,8.459733824421112e-7
30301,8.48924436637681e-7
30302,8.548838782428696e-7
30303,8.639911822384805e-7
30304,8.765231389152115e-7
30305,8.929837231016148e-7
30306,8.416129157730258e-7
30307,8.442940813932839e-7
30308,8.496970246437612e-7
30309,8.579336571189679e-7
30310,8.692819012232128e-7
30311,8.844990526963371e-7
30312,8.369696830646065e-7
30313,8.393255293788745e-7
30314,8.440322129878191e-7
30315,8.510795203928621e-7
30316,8.604319484401462e-7
30317,8.71904310056594e-7
30318,8.323915833863591e-7
30319,8.344137674342739e-7
30320,8.3840975461676e-7
30321,8.442680507823836e-7
30322,8.517644071758367e-7
30323,8.604329088134415e-7
30324,8.282352110057214e-7
