x_coord,y_coord,3_4_gt,3_4_pred,3_4_error,3_9_gt,3_9_pred,3_9_error,3_14_gt,3_14_pred,3_14_error,3_19_gt,3_19_pred,3_19_error,5_4_gt,5_4_pred,5_4_error,5_9_gt,5_9_pred,5_9_error,5_14_gt,5_14_pred,5_14_error,5_19_gt,5_19_pred,5_19_error,52_4_gt,52_4_pred,52_4_error,52_9_gt,52_9_pred,52_9_error,52_14_gt,52_14_pred,52_14_error,52_19_gt,52_19_pred,52_19_error,98_4_gt,98_4_pred,98_4_error,98_9_gt,98_9_pred,98_9_error,98_14_gt,98_14_pred,98_14_error,98_19_gt,98_19_pred,98_19_error,121_4_gt,121_4_pred,121_4_error,121_9_gt,121_9_pred,121_9_error,121_14_gt,121_14_pred,121_14_error,121_19_gt,121_19_pred,121_19_error,230_4_gt,230_4_pred,230_4_error,230_9_gt,230_9_pred,230_9_error,230_14_gt,230_14_pred,230_14_error,230_19_gt,230_19_pred,230_19_error
60,6,3.5749512e-08,3.92183e-08,-3.468788e-09,7.243147e-08,8.1132114e-08,-8.7006455e-09,1.0241959e-07,1.1562479e-07,-1.3205202e-08,1.2750957e-07,1.4115533e-07,-1.364576e-08,1.556069e-09,1.4131913e-09,1.4287771e-10,2.1694209e-08,2.2165018e-08,-4.7080917e-10,6.70179e-08,6.910684e-08,-2.0889388e-09,1.2870471e-07,1.3130551e-07,-2.6007996e-09,1.6671587e-08,1.040074e-08,6.270847e-09,5.0083386e-08,3.4180886e-08,1.59025e-08,8.064416e-08,5.6641834e-08,2.4002329e-08,1.08007704e-07,7.592295e-08,3.2084756e-08,1.0966174e-08,1.0110483e-08,8.5569063e-10,2.3095966e-08,2.0091285e-08,3.004681e-09,3.411664e-08,2.9701937e-08,4.4147015e-09,4.4075627e-08,3.832094e-08,5.7546856e-09,3.2825598e-09,2.455991e-09,8.265688e-10,3.7156926e-08,3.6485062e-08,6.7186434e-10,1.0334326e-07,1.0332455e-07,1.870859e-11,1.8673957e-07,1.8908734e-07,-2.3477753e-09,1.0996629e-08,1.2792157e-08,-1.7955273e-09,6.2731196e-08,6.664729e-08,-3.9160923e-09,1.1994396e-07,1.2755021e-07,-7.606246e-09,1.7246636e-07,1.819925e-07,-9.526147e-09
60,7,3.391634e-08,3.83028e-08,-4.386461e-09,6.882646e-08,7.975435e-08,-1.09278915e-08,9.736435e-08,1.127933e-07,-1.5428952e-08,1.2123945e-07,1.3769787e-07,-1.6458415e-08,1.5761371e-09,1.3978578e-09,1.7827928e-10,2.1796946e-08,2.2090362e-08,-2.9341507e-10,6.718955e-08,6.8711664e-08,-1.5221104e-09,1.2891589e-07,1.305124e-07,-1.5965185e-09,1.608149e-08,1.0288062e-08,5.793428e-09,4.8584972e-08,3.361812e-08,1.496685e-08,7.832692e-08,5.5325597e-08,2.3001324e-08,1.0495752e-07,7.419127e-08,3.076625e-08,1.1009817e-08,9.701495e-09,1.3083223e-09,2.3173598e-08,2.0197575e-08,2.976023e-09,3.422245e-08,3.0035864e-08,4.1865853e-09,4.42081e-08,3.906342e-08,5.144681e-09,3.3158962e-09,2.6303582e-09,6.8553807e-10,3.7274436e-08,3.6547114e-08,7.273222e-10,1.0350885e-07,1.0382834e-07,-3.1948844e-10,1.8692366e-07,1.8985915e-07,-2.9354936e-09,1.1700033e-08,1.3724161e-08,-2.0241284e-09,6.387452e-08,6.799715e-08,-4.122626e-09,1.2096159e-07,1.2881256e-07,-7.850971e-09,1.7330794e-07,1.8307404e-07,-9.766097e-09
60,8,3.181875e-08,3.801844e-08,-6.1996914e-09,6.4684095e-08,7.75467e-08,-1.2862607e-08,9.1548564e-08,1.09692394e-07,-1.814383e-08,1.1402207e-07,1.3433998e-07,-2.0317913e-08,1.5765479e-09,1.5343744e-09,4.2173487e-11,2.18037e-08,2.2091903e-08,-2.8820324e-10,6.720358e-08,6.850755e-08,-1.3039738e-09,1.2893571e-07,1.3009424e-07,-1.1585257e-09,1.5352438e-08,9.89737e-09,5.4550675e-09,4.668806e-08,3.272595e-08,1.39621115e-08,7.537491e-08,5.356996e-08,2.1804954e-08,1.0106107e-07,7.152492e-08,2.9536146e-08,1.10533005e-08,9.896759e-09,1.1565415e-09,2.3238268e-08,2.075923e-08,2.4790374e-09,3.429227e-08,3.120043e-08,3.0918414e-09,4.428905e-08,4.1148674e-08,3.140375e-09,3.3526086e-09,2.8286635e-09,5.239451e-10,3.740275e-08,3.665341e-08,7.4933837e-10,1.03688684e-07,1.0413621e-07,-4.4752824e-10,1.871227e-07,1.902665e-07,-3.1438105e-09,1.2491704e-08,1.4800541e-08,-2.3088376e-09,6.514327e-08,6.9290365e-08,-4.147097e-09,1.2209054e-07,1.2983439e-07,-7.74385e-09,1.7424293e-07,1.8389858e-07,-9.6556505e-09
60,9,2.7973464e-08,3.779212e-08,-9.818656e-09,5.696633e-08,7.4736604e-08,-1.7770276e-08,8.066284e-08,1.0554599e-07,-2.488315e-08,1.00484634e-07,1.3026754e-07,-2.9782903e-08,1.5769577e-09,1.6142536e-09,-3.7295944e-11,2.1813278e-08,2.2165189e-08,-3.519105e-10,6.722365e-08,6.8221084e-08,-9.974315e-10,1.2896399e-07,1.2963883e-07,-6.7484507e-10,1.4608217e-08,9.685195e-09,4.923022e-09,4.4586574e-08,3.1622292e-08,1.2964282e-08,7.203946e-08,5.166721e-08,2.0372251e-08,9.6620916e-08,6.8979354e-08,2.7641562e-08,1.1061672e-08,9.600704e-09,1.4609673e-09,2.3249351e-08,2.1364976e-08,1.8843753e-09,3.430295e-08,3.2268012e-08,2.0349376e-09,4.4300673e-08,4.1322735e-08,2.977938e-09,3.3733116e-09,3.015849e-09,3.5746273e-10,3.746795e-08,3.6850963e-08,6.169856e-10,1.037742e-07,1.04236e-07,-4.6180304e-10,1.8721242e-07,1.9036756e-07,-3.1551366e-09,1.3248354e-08,1.5930233e-08,-2.6818787e-09,6.633709e-08,7.0550456e-08,-4.213369e-09,1.2315232e-07,1.3076554e-07,-7.613224e-09,1.7512342e-07,1.8455464e-07,-9.4312185e-09
60,10,2.5666065e-08,3.7072034e-08,-1.14059695e-08,5.228116e-08,7.217835e-08,-1.9897193e-08,7.403304e-08,1.01895026e-07,-2.7861986e-08,9.222777e-08,1.2632286e-07,-3.4095088e-08,1.5930623e-09,1.6853505e-09,-9.228818e-11,2.1901961e-08,2.2269951e-08,-3.6799008e-10,6.737492e-08,6.802833e-08,-6.53408e-10,1.2915271e-07,1.2934679e-07,-1.9407764e-10,1.387061e-08,9.4843955e-09,4.386215e-09,4.2360398e-08,3.041186e-08,1.1948536e-08,6.845395e-08,4.9677496e-08,1.8776454e-08,9.181837e-08,6.6094174e-08,2.5724198e-08,1.1061962e-08,1.0198917e-08,8.6304475e-10,2.3255506e-08,2.1887509e-08,1.3679973e-09,3.43149e-08,3.3282518e-08,1.0323831e-09,4.4317773e-08,4.2277282e-08,2.0404904e-09,3.3950953e-09,3.1660718e-09,2.2902347e-10,3.7536246e-08,3.7113637e-08,4.226095e-10,1.0386292e-07,1.04196616e-07,-3.336993e-10,1.8730454e-07,1.9024063e-07,-2.9360905e-09,1.3887534e-08,1.7050425e-08,-3.1628913e-09,6.732783e-08,7.177085e-08,-4.4430166e-09,1.2403606e-07,1.3173403e-07,-7.697963e-09,1.7586112e-07,1.8458098e-07,-8.719866e-09
60,11,2.4365768e-08,3.5446185e-08,-1.1080417e-08,4.9649564e-08,6.96611e-08,-2.0011534e-08,7.031261e-08,9.841679e-08,-2.8104182e-08,8.759622e-08,1.212403e-07,-3.3644085e-08,1.5992458e-09,1.7391528e-09,-1.3990697e-10,2.1946382e-08,2.2347422e-08,-4.010392e-10,6.745562e-08,6.781813e-08,-3.625047e-10,1.2925747e-07,1.2923883e-07,1.8644641e-11,1.3158055e-08,9.396231e-09,3.7618237e-09,4.008649e-08,2.9238464e-08,1.08480265e-08,6.474957e-08,4.7682e-08,1.706757e-08,8.68332e-08,6.3118236e-08,2.371496e-08,1.1064141e-08,1.1385993e-08,-3.2185188e-10,2.3261359e-08,2.1950797e-08,1.3105623e-09,3.4324184e-08,3.3847478e-08,4.767067e-10,4.4330196e-08,4.2972406e-08,1.3577903e-09,3.4236005e-09,3.263196e-09,1.6040458e-10,3.762994e-08,3.734455e-08,2.853895e-10,1.039879e-07,1.0408786e-07,-9.995915e-11,1.8743704e-07,1.8983948e-07,-2.4024445e-09,1.4550137e-08,1.8198037e-08,-3.6478998e-09,6.832062e-08,7.3242724e-08,-4.922107e-09,1.2490412e-07,1.327998e-07,-7.895679e-09,1.7656798e-07,1.8449897e-07,-7.930993e-09
60,12,2.3319878e-08,3.4343365e-08,-1.1023488e-08,4.7469182e-08,6.747359e-08,-2.000441e-08,6.7204994e-08,9.527543e-08,-2.8070438e-08,8.37135e-08,1.16827096e-07,-3.3113594e-08,1.5971913e-09,1.7589059e-09,-1.6171464e-10,2.1954225e-08,2.2321679e-08,-3.6745362e-10,6.747798e-08,6.7628534e-08,-1.505569e-10,1.2929269e-07,1.2934123e-07,-4.854428e-11,1.2523737e-08,9.064081e-09,3.4596557e-09,3.7933496e-08,2.8199864e-08,9.733633e-09,6.120078e-08,4.5660503e-08,1.5540277e-08,8.203457e-08,6.048322e-08,2.1551351e-08,1.1065377e-08,1.1584355e-08,-5.1897775e-10,2.326324e-08,2.249125e-08,7.7199047e-10,3.4326867e-08,3.427251e-08,5.435652e-11,4.4333525e-08,4.4114145e-08,2.1938007e-10,3.4517054e-09,3.2944172e-09,1.5728818e-10,3.7724707e-08,3.7561065e-08,1.6364154e-10,1.0411553e-07,1.0412423e-07,-8.7041485e-12,1.8757315e-07,1.8961444e-07,-2.0412898e-09,1.5511127e-08,1.9316147e-08,-3.8050203e-09,6.972687e-08,7.491832e-08,-5.1914455e-09,1.2612392e-07,1.3384766e-07,-7.723742e-09,1.7755264e-07,1.8480975e-07,-7.257114e-09
60,13,2.2784759e-08,3.370029e-08,-1.091553e-08,4.6302272e-08,6.566415e-08,-1.9361881e-08,6.552219e-08,9.254711e-08,-2.7024925e-08,8.160007e-08,1.1326131e-07,-3.1661237e-08,1.5953142e-09,1.73236e-09,-1.3704582e-10,2.1965604e-08,2.2184345e-08,-2.1874058e-10,6.750734e-08,6.751417e-08,-6.835421e-12,1.2933732e-07,1.2948445e-07,-1.4712498e-10,1.1791552e-08,8.923614e-09,2.8679379e-09,3.5343728e-08,2.7284507e-08,8.059221e-09,5.6900593e-08,4.3665366e-08,1.3235226e-08,7.620278e-08,5.80652e-08,1.813758e-08,1.1059678e-08,1.1885646e-08,-8.259686e-10,2.3260034e-08,2.2780462e-08,4.7957194e-10,3.4327087e-08,3.422162e-08,1.0546586e-10,4.433655e-08,4.422779e-08,1.08759224e-10,3.4684144e-09,3.2680418e-09,2.0037261e-10,3.7780083e-08,3.7693106e-08,8.6977536e-11,1.04187386e-07,1.04145116e-07,4.2270187e-11,1.8764678e-07,1.8917328e-07,-1.5265016e-09,1.6639346e-08,2.0443132e-08,-3.8037857e-09,7.134483e-08,7.671225e-08,-5.3674185e-09,1.2751893e-07,1.3483006e-07,-7.3111295e-09,1.7867174e-07,1.8576702e-07,-7.095281e-09
60,14,2.2391953e-08,3.1887275e-08,-9.495322e-09,4.5480963e-08,6.3858266e-08,-1.8377303e-08,6.435083e-08,9.0240846e-08,-2.5890017e-08,8.0136125e-08,1.0928656e-07,-2.9150435e-08,1.6146429e-09,1.6705926e-09,-5.594969e-11,2.2090362e-08,2.2108068e-08,-1.7706725e-11,6.772792e-08,6.764792e-08,8.000001e-11,1.2961866e-07,1.2972643e-07,-1.0777512e-10,1.0989551e-08,8.498112e-09,2.4914382e-09,3.236446e-08,2.6381763e-08,5.982699e-09,5.1912604e-08,4.1610576e-08,1.0302028e-08,6.9416025e-08,5.549402e-08,1.3922005e-08,1.10453495e-08,1.2406318e-08,-1.3609682e-09,2.3250838e-08,2.2951198e-08,2.9963942e-10,3.4324998e-08,3.398076e-08,3.4423664e-10,4.4340315e-08,4.431028e-08,3.003464e-11,3.4719294e-09,3.2387248e-09,2.3320457e-10,3.7788435e-08,3.7817244e-08,-2.8808955e-11,1.04191315e-07,1.0418718e-07,4.1353587e-12,1.8764314e-07,1.8882555e-07,-1.1824142e-09,1.793342e-08,2.1666196e-08,-3.732776e-09,7.316531e-08,7.840879e-08,-5.2434785e-09,1.2908701e-07,1.356816e-07,-6.5945898e-09,1.7993133e-07,1.8681438e-07,-6.8830417e-09
60,15,2.2114387e-08,3.0630943e-08,-8.516556e-09,4.4838245e-08,6.235086e-08,-1.7512612e-08,6.341039e-08,8.821276e-08,-2.4802368e-08,7.894758e-08,1.0682459e-07,-2.7877007e-08,1.638097e-09,1.5949269e-09,4.3170134e-11,2.2246908e-08,2.2077622e-08,1.692868e-10,6.800647e-08,6.772443e-08,2.8204283e-10,1.2997508e-07,1.298052e-07,1.6987656e-10,1.0156399e-08,8.31875e-09,1.8376491e-09,2.9096642e-08,2.5501784e-08,3.5948577e-09,4.639434e-08,3.9589775e-08,6.804566e-09,6.188248e-08,5.3097484e-08,8.784998e-09,1.1003966e-08,1.2006488e-08,-1.0025225e-09,2.3221164e-08,2.265778e-08,5.63384e-10,3.4313334e-08,3.444081e-08,-1.2747492e-10,4.4343178e-08,4.5073723e-08,-7.305445e-10,3.4810146e-09,3.2461216e-09,2.34893e-10,3.7820815e-08,3.788304e-08,-6.222578e-11,1.04232015e-07,1.0417031e-07,6.170353e-11,1.8768257e-07,1.8878565e-07,-1.103075e-09,1.9099387e-08,2.2777414e-08,-3.6780268e-09,7.47782e-08,7.972546e-08,-4.9472604e-09,1.3047696e-07,1.3653849e-07,-6.0615264e-09,1.8105143e-07,1.8777288e-07,-6.72145e-09
60,16,2.196329e-08,3.0370714e-08,-8.407424e-09,4.4419654e-08,6.1820145e-08,-1.7400492e-08,6.277423e-08,8.704559e-08,-2.4271365e-08,7.813077e-08,1.0534893e-07,-2.7218164e-08,1.6569113e-09,1.5146782e-09,1.4223311e-10,2.2382359e-08,2.2096224e-08,2.8613556e-10,6.8250955e-08,6.7885495e-08,3.6546055e-10,1.3029033e-07,1.3009036e-07,1.9997515e-10,9.482428e-09,8.551602e-09,9.308261e-10,2.6291417e-08,2.4773428e-08,1.5179893e-09,4.161571e-08,3.7511093e-08,4.104617e-09,5.5336617e-08,5.080587e-08,4.5307473e-09,1.0832169e-08,1.07176135e-08,1.14555476e-10,2.3068564e-08,2.2133115e-08,9.35449e-10,3.4203754e-08,3.3670148e-08,5.3360694e-10,4.4267956e-08,4.352593e-08,7.420269e-10,3.474679e-09,3.2892444e-09,1.8543456e-10,3.7798944e-08,3.8043893e-08,-2.4494895e-10,1.0419403e-07,1.0426409e-07,-7.0059514e-11,1.8763201e-07,1.8899416e-07,-1.3621531e-09,1.9835076e-08,2.3299442e-08,-3.4643666e-09,7.5773e-08,8.060158e-08,-4.8285784e-09,1.3131442e-07,1.3698028e-07,-5.6658536e-09,1.8170435e-07,1.8833438e-07,-6.6300316e-09
60,17,2.171457e-08,3.0197896e-08,-8.483326e-09,4.3980112e-08,6.115545e-08,-1.7175335e-08,6.2178586e-08,8.5563336e-08,-2.338475e-08,7.740367e-08,1.04233756e-07,-2.6830087e-08,1.6718869e-09,1.4402346e-09,2.3165225e-10,2.2498787e-08,2.2177026e-08,3.217604e-10,6.846385e-08,6.8096824e-08,3.6702374e-10,1.3056669e-07,1.3047972e-07,8.697043e-11,9.0159435e-09,8.724832e-09,2.9111114e-10,2.4233074e-08,2.379042e-08,4.426539e-10,3.808141e-08,3.5889038e-08,2.1923725e-09,5.0480548e-08,4.8930097e-08,1.5504504e-09,1.0328754e-08,9.900269e-09,4.284848e-10,2.2599007e-08,2.1745137e-08,8.5386986e-10,3.381773e-08,3.3070798e-08,7.469332e-10,4.3956874e-08,4.2433676e-08,1.5231976e-09,3.4720822e-09,3.3347547e-09,1.3732748e-10,3.7795292e-08,3.8194443e-08,-3.9915093e-10,1.0418213e-07,1.04296085e-07,-1.13956844e-10,1.8760961e-07,1.8931222e-07,-1.7026025e-09,2.0301893e-08,2.4056433e-08,-3.75454e-09,7.639552e-08,8.111758e-08,-4.722054e-09,1.3182002e-07,1.3713313e-07,-5.3131117e-09,1.8207626e-07,1.8819247e-07,-6.1162098e-09
60,18,2.1434133e-08,3.02149e-08,-8.780766e-09,4.355617e-08,6.0138674e-08,-1.6582504e-08,6.1636946e-08,8.429138e-08,-2.2654433e-08,7.6761644e-08,1.0357952e-07,-2.6817872e-08,1.6838893e-09,1.3859847e-09,2.979046e-10,2.26006e-08,2.2291054e-08,3.0954617e-10,6.8652504e-08,6.831834e-08,3.3416114e-10,1.3081313e-07,1.3084642e-07,-3.3281822e-11,8.736922e-09,8.463104e-09,2.738183e-10,2.2912412e-08,2.282868e-08,8.373213e-11,3.5793626e-08,3.4676525e-08,1.1171011e-09,4.7326672e-08,4.76416e-08,-3.1492675e-10,9.7416555e-09,9.4587165e-09,2.82939e-10,2.204983e-08,2.1328184e-08,7.2164674e-10,3.3360646e-08,3.2520006e-08,8.4063956e-10,4.3586063e-08,4.127754e-08,2.3085214e-09,3.4673684e-09,3.3635388e-09,1.0382961e-10,3.778748e-08,3.820211e-08,-4.146301e-10,1.0416466e-07,1.0430581e-07,-1.4114931e-10,1.8758055e-07,1.8959558e-07,-2.0150281e-09,2.0605606e-08,2.461627e-08,-4.010664e-09,7.679529e-08,8.1336225e-08,-4.5409365e-09,1.3211779e-07,1.367295e-07,-4.6117066e-09,1.8226093e-07,1.8774611e-07,-5.4851768e-09
60,19,2.0851015e-08,2.8957949e-08,-8.106934e-09,4.290277e-08,5.967423e-08,-1.6771459e-08,6.0924584e-08,8.308491e-08,-2.2160329e-08,7.599303e-08,1.0308799e-07,-2.7094963e-08,1.6935668e-09,1.3599433e-09,3.3362357e-10,2.2691015e-08,2.2440588e-08,2.5042723e-10,6.882221e-08,6.853635e-08,2.8585845e-10,1.3103615e-07,1.310537e-07,-1.7550406e-11,8.564348e-09,8.085308e-09,4.790399e-10,2.2034166e-08,2.2014902e-08,1.926459e-11,3.4259475e-08,3.3715835e-08,5.436398e-10,4.520514e-08,4.6605756e-08,-1.4006147e-09,9.141019e-09,9.016098e-09,1.2492052e-10,2.148558e-08,2.0764553e-08,7.210268e-10,3.2890007e-08,3.1974437e-08,9.1556984e-10,4.3203972e-08,4.034794e-08,2.8560336e-09,3.4692076e-09,3.3432528e-09,1.259548e-10,3.780776e-08,3.8139014e-08,-3.3125502e-10,1.04189446e-07,1.04383794e-07,-1.9434765e-10,1.8760026e-07,1.8991044e-07,-2.3101734e-09,2.12954e-08,2.506895e-08,-3.7735504e-09,7.767519e-08,8.12226e-08,-3.547413e-09,1.3279755e-07,1.3599225e-07,-3.1946996e-09,1.8271982e-07,1.8689087e-07,-4.1710564e-09
60,20,2.0176687e-08,2.8375844e-08,-8.199157e-09,4.212774e-08,5.8918257e-08,-1.6790516e-08,6.0066206e-08,8.181678e-08,-2.1750573e-08,7.5057116e-08,1.0252733e-07,-2.7470215e-08,1.7015438e-09,1.3580106e-09,3.435332e-10,2.2773063e-08,2.2641998e-08,1.3106494e-10,6.8977926e-08,6.8767854e-08,2.1007196e-10,1.3124168e-07,1.3100362e-07,2.3806024e-10,8.429871e-09,7.731188e-09,6.986829e-10,2.1285809e-08,2.1177229e-08,1.0857981e-10,3.293995e-08,3.290755e-08,3.240075e-11,4.337412e-08,4.5691042e-08,-2.3169235e-09,8.566487e-09,8.484591e-09,8.189627e-11,2.0941261e-08,2.0092862e-08,8.483987e-10,3.2433782e-08,3.131391e-08,1.1198722e-09,4.2831438e-08,3.912486e-08,3.7065782e-09,3.477305e-09,3.3168774e-09,1.6042767e-10,3.78576e-08,3.806236e-08,-2.0476065e-10,1.0425827e-07,1.0454052e-07,-2.822489e-10,1.8766978e-07,1.9025046e-07,-2.580677e-09,2.2026924e-08,2.5147521e-08,-3.1205971e-09,7.858979e-08,8.0825934e-08,-2.236142e-09,1.3351512e-07,1.3562683e-07,-2.1117188e-09,1.8322116e-07,1.8636175e-07,-3.1405847e-09
60,21,1.950925e-08,2.7603058e-08,-8.093808e-09,4.1340453e-08,5.7898337e-08,-1.6557884e-08,5.918054e-08,8.04371e-08,-2.1256557e-08,7.408166e-08,1.0150082e-07,-2.7419155e-08,1.7082573e-09,1.3789645e-09,3.2929282e-10,2.2848946e-08,2.2873635e-08,-2.4689584e-11,6.9123246e-08,6.9017105e-08,1.06140874e-10,1.314341e-07,1.3075064e-07,6.8347106e-10,8.346825e-09,7.3363466e-09,1.0104779e-09,2.0765288e-08,2.0378813e-08,3.8647485e-10,3.2011968e-08,3.21215e-08,-1.0953016e-10,4.208125e-08,4.398338e-08,-1.90213e-09,8.017772e-09,7.817675e-09,2.0009683e-10,2.0415616e-08,1.935964e-08,1.0559766e-09,3.1989853e-08,3.0612135e-08,1.3777175e-09,4.2465466e-08,3.7995946e-08,4.46952e-09,3.4937173e-09,3.289486e-09,2.042313e-10,3.7941284e-08,3.803047e-08,-8.9187324e-11,1.04377655e-07,1.0485941e-07,-4.817551e-10,1.8779768e-07,1.9066901e-07,-2.8713316e-09,2.2507134e-08,2.5384857e-08,-2.877723e-09,7.9179344e-08,8.04799e-08,-1.3005561e-09,1.3397552e-07,1.3556847e-07,-1.5929515e-09,1.8354106e-07,1.8602555e-07,-2.4844837e-09
60,22,1.880694e-08,2.6667784e-08,-7.860844e-09,4.0491795e-08,5.6557518e-08,-1.6065723e-08,5.8212397e-08,7.879879e-08,-2.0586395e-08,7.300591e-08,1.00068675e-07,-2.7062768e-08,1.7143461e-09,1.42267e-09,2.9167613e-10,2.292186e-08,2.3069134e-08,-1.4727419e-10,6.926339e-08,6.925103e-08,1.2363444e-11,1.3161971e-07,1.3047813e-07,1.1415864e-09,8.314074e-09,7.1735897e-09,1.1404842e-09,2.0520398e-08,1.970917e-08,8.112284e-10,3.1569265e-08,3.1482642e-08,8.6622265e-11,4.146141e-08,4.2697664e-08,-1.2362555e-09,7.489542e-09,7.0934973e-09,3.9604497e-10,1.9903082e-08,1.8569473e-08,1.3336088e-09,3.1552794e-08,2.982675e-08,1.7260433e-09,4.2100766e-08,3.7013855e-08,5.0869104e-09,3.5120764e-09,3.258819e-09,2.5325742e-10,3.803067e-08,3.795094e-08,7.973e-11,1.0450671e-07,1.0513263e-07,-6.259171e-10,1.8793848e-07,1.9097361e-07,-3.035126e-09,2.2390221e-08,2.5389141e-08,-2.9989202e-09,7.904999e-08,8.006002e-08,-1.0100294e-09,1.3381391e-07,1.3510326e-07,-1.2893508e-09,1.8334556e-07,1.8515522e-07,-1.8096529e-09
60,23,1.8079936e-08,2.5776387e-08,-7.6964515e-09,3.9603908e-08,5.5013846e-08,-1.5409938e-08,5.7193624e-08,7.7190656e-08,-1.9997032e-08,7.186981e-08,9.84111e-08,-2.6541287e-08,1.7217212e-09,1.488921e-09,2.3280022e-10,2.3000876e-08,2.3168475e-08,-1.6759927e-10,6.9413055e-08,6.945646e-08,-4.3407056e-11,1.318163e-07,1.3026147e-07,1.5548238e-09,8.290451e-09,7.0946697e-09,1.1957813e-09,2.0366992e-08,1.8946231e-08,1.4207604e-09,3.1295016e-08,3.100491e-08,2.901075e-10,4.1078955e-08,4.1288335e-08,-2.0937918e-10,6.97551e-09,6.472618e-09,5.0289195e-10,1.9397183e-08,1.7722222e-08,1.6749606e-09,3.1116443e-08,2.8816693e-08,2.2997497e-09,4.1731486e-08,3.599819e-08,5.7332947e-09,3.5255274e-09,3.2421426e-09,2.8338487e-10,3.8104364e-08,3.7864822e-08,2.3954172e-10,1.0461357e-07,1.05262345e-07,-6.4877526e-10,1.8805414e-07,1.9117431e-07,-3.1201637e-09,2.196587e-08,2.5551223e-08,-3.5853542e-09,7.855946e-08,7.925392e-08,-6.9446315e-10,1.3329867e-07,1.3417221e-07,-8.7354124e-10,1.8280582e-07,1.8366123e-07,-8.554082e-10
60,24,1.7368947e-08,2.5097684e-08,-7.728737e-09,3.8725048e-08,5.351636e-08,-1.4791311e-08,5.6178543e-08,7.574012e-08,-1.9561575e-08,7.0733236e-08,9.666879e-08,-2.5935556e-08,1.7337946e-09,1.5605934e-09,1.7320112e-10,2.3097867e-08,2.3119227e-08,-2.1360691e-11,6.9589454e-08,6.9764155e-08,-1.7470114e-10,1.3204333e-07,1.301902e-07,1.8531239e-09,8.270915e-09,7.1498647e-09,1.1210499e-09,2.0286423e-08,1.8265617e-08,2.0208066e-09,3.115797e-08,3.0593192e-08,5.6477845e-10,4.089133e-08,3.9813152e-08,1.0781775e-09,6.525854e-09,6.022397e-09,5.034573e-10,1.8947652e-08,1.698023e-08,1.9674218e-09,3.0723623e-08,2.7961939e-08,2.7616842e-09,4.139375e-08,3.496981e-08,6.4239423e-09,3.5494552e-09,3.2039509e-09,3.455043e-10,3.8219994e-08,3.7833367e-08,3.8662762e-10,1.04782295e-07,1.05330024e-07,-5.47729e-10,1.8824048e-07,1.9103942e-07,-2.7989415e-09,2.162951e-08,2.5014806e-08,-3.3852956e-09,7.816638e-08,7.840063e-08,-2.3425173e-10,1.3289797e-07,1.3305251e-07,-1.5454305e-10,1.8239858e-07,1.8239282e-07,5.755396e-12
60,25,1.6705606e-08,2.4571996e-08,-7.86639e-09,3.78976e-08,5.2257835e-08,-1.4360236e-08,5.5218184e-08,7.4551124e-08,-1.933294e-08,6.965473e-08,9.444579e-08,-2.4791056e-08,1.7516547e-09,1.647642e-09,1.0401269e-10,2.3215902e-08,2.3070385e-08,1.4551738e-10,6.979666e-08,6.9921946e-08,-1.252829e-10,1.3230523e-07,1.2996549e-07,2.3397462e-09,8.108032e-09,7.2153554e-09,8.9267616e-10,2.0083133e-08,1.8445476e-08,1.6376571e-09,3.092268e-08,3.0554382e-08,3.6829917e-10,4.0627338e-08,3.924645e-08,1.3808865e-09,6.21279e-09,5.674636e-09,5.3815397e-10,1.8633157e-08,1.6385584e-08,2.2475728e-09,3.0447797e-08,2.7163495e-08,3.2843026e-09,4.1155587e-08,3.39045e-08,7.2510886e-09,3.5585694e-09,3.1651624e-09,3.9340708e-10,3.8273356e-08,3.7928366e-08,3.4498981e-10,1.0486033e-07,1.05151834e-07,-2.9150726e-10,1.8832516e-07,1.9059074e-07,-2.2655797e-09,2.1011138e-08,2.4747052e-08,-3.7359147e-09,7.744312e-08,7.80184e-08,-5.752838e-10,1.3220128e-07,1.3215332e-07,4.7961635e-11,1.8173212e-07,1.8151314e-07,2.1897506e-10
60,26,1.6185586e-08,2.4124311e-08,-7.938725e-09,3.7241726e-08,5.1292798e-08,-1.4051071e-08,5.4452407e-08,7.344069e-08,-1.8988281e-08,6.879165e-08,9.2884584e-08,-2.4092934e-08,1.7654337e-09,1.7417392e-09,2.369449e-11,2.330686e-08,2.3056643e-08,2.5021762e-10,6.9956116e-08,7.0098764e-08,-1.4264856e-10,1.3250651e-07,1.2991086e-07,2.5956552e-09,7.937201e-09,7.254478e-09,6.827232e-10,1.9868384e-08,1.8755799e-08,1.1125856e-09,3.0673068e-08,3.0528106e-08,1.4496138e-10,4.0346457e-08,3.8677427e-08,1.6690294e-09,5.9608007e-09,5.53716e-09,4.2364068e-10,1.8380181e-08,1.5942504e-08,2.4376767e-09,3.0226055e-08,2.642237e-08,3.8036845e-09,4.0964263e-08,3.2993242e-08,7.971021e-09,3.5678103e-09,3.2161438e-09,3.5166647e-10,3.8320383e-08,3.8057635e-08,2.6274805e-10,1.049289e-07,1.05279774e-07,-3.508731e-10,1.8840036e-07,1.8993288e-07,-1.5325128e-09,2.0416941e-08,2.3965562e-08,-3.548621e-09,7.674364e-08,7.73565e-08,-6.128644e-10,1.3152778e-07,1.3152412e-07,3.6664005e-12,1.8108852e-07,1.8050522e-07,5.8329874e-10
