x,Total UO2++ [M]
15012,6.226900528776186e-7
15013,6.301014216538692e-7
15014,6.451655765458714e-7
15015,6.68299503468608e-7
15016,6.184205077923347e-7
15017,6.253956143443373e-7
15018,6.397099049539494e-7
15019,6.621773664819929e-7
15020,6.125256125452044e-7
15021,6.186872751449817e-7
15022,6.313923388823954e-7
15023,6.518681450197421e-7
15024,6.058027921041992e-7
15025,6.10760078419899e-7
15026,6.205933575363873e-7
15027,6.349158435800145e-7
15028,5.99440126772022e-7
15029,6.032718276876174e-7
15030,6.106060500531713e-7
15031,6.205935429013952e-7
15032,5.945477700941392e-7
15033,5.975859926185739e-7
15034,6.032719426610813e-7
15035,6.107603661583619e-7
15036,5.91906642155916e-7
15037,5.945478271026673e-7
15038,5.994402968561521e-7
15039,6.058031273963393e-7
15040,5.781650228605574e-7
15041,5.830618820771276e-7
15042,5.928440452114459e-7
15043,6.072391979738639e-7
15044,6.24433583457402e-7
15045,6.346626242072185e-7
15046,6.406339850071746e-7
15047,6.434229249705567e-7
15048,6.434228053733763e-7
15049,6.406336269027784e-7
15050,6.346620285468229e-7
15051,6.244327465809947e-7
15052,5.720873589117728e-7
15053,5.758229343673238e-7
15054,5.830053284986447e-7
15055,5.928439351845126e-7
15056,6.03517452143557e-7
15057,6.116430506634509e-7
15058,6.16912960662502e-7
15059,6.194873023827394e-7
15060,6.194871803529045e-7
15061,6.169125962920083e-7
15062,6.116424492355786e-7
15063,6.03516622690192e-7
15064,5.674191030813162e-7
15065,5.703412090561741e-7
15066,5.758228662206823e-7
15067,5.830617115335249e-7
15068,5.907284189451439e-7
15069,5.971773739354653e-7
15070,6.016712827261801e-7
15071,6.039536739072904e-7
15072,6.039535510811138e-7
15073,6.016709169989355e-7
15074,5.971767739686906e-7
15075,5.90727600715839e-7
15076,5.649019247047115e-7
15077,5.674190692947494e-7
15078,5.720872581249667e-7
15079,5.781648242441963e-7
15080,5.845833633701849e-7
15081,5.901924235409397e-7
15082,5.942385695885067e-7
15083,5.963370838052692e-7
15084,5.963369608385208e-7
15085,5.942382039788809e-7
15086,5.901918255965049e-7
15087,5.845825516693002e-7
15088,5.64900635873729e-7
15089,5.67417829943201e-7
15090,5.720861170101609e-7
15091,5.781638277437968e-7
15092,5.674177999281624e-7
15093,5.703399547980958e-7
15094,5.758217100325519e-7
15095,5.830607022325944e-7
15096,5.720860275641512e-7
15097,5.758216497677809e-7
15098,5.830041396423365e-7
15099,5.928428963055693e-7
15100,5.781636513745819e-7
15101,5.830605517437753e-7
15102,5.928428005058837e-7
15103,6.072380976324528e-7
15104,5.845822659730746e-7
15105,5.907273340712259e-7
15106,6.035163917157512e-7
15107,6.244325583410704e-7
15108,5.901914172197129e-7
15109,5.971763797512312e-7
15110,6.116420803296112e-7
15111,6.346616887406153e-7
15112,5.942376671577067e-7
15113,6.016703920089255e-7
15114,6.169120928629668e-7
15115,6.406331507342832e-7
15116,5.963362951907406e-7
15117,6.039528966159348e-7
15118,6.194865470240499e-7
15119,6.434222011699737e-7
15120,5.963362928960335e-7
15121,6.039528943272865e-7
15122,6.194865447468502e-7
15123,6.434221989412573e-7
15124,5.94237660295312e-7
15125,6.016703851507066e-7
15126,6.169120860446062e-7
15127,6.406331440628905e-7
15128,5.901914059449551e-7
15129,5.971763684483653e-7
15130,6.116420690302974e-7
15131,6.346616776281074e-7
15132,5.845822505956078e-7
15133,5.907273185767641e-7
15134,6.035163760452265e-7
15135,6.244325423718101e-7
15136,5.781636324028568e-7
15137,5.830605325053664e-7
15138,5.928427806073037e-7
15139,6.072380767189801e-7
15140,5.720860058025688e-7
15141,5.758216277096465e-7
15142,5.830041169774908e-7
15143,5.92842872499411e-7
15144,5.674177762499881e-7
15145,5.703399308170991e-7
15146,5.758216854479035e-7
15147,5.830606766697726e-7
15148,5.649006112250079e-7
15149,5.674178050014209e-7
15150,5.720860914955728e-7
15151,5.781638013302685e-7
15152,6.244337939887084e-7
15153,6.346630188913079e-7
15154,6.4063453798903e-7
15155,6.43423617686035e-7
15156,6.43423620171872e-7
15157,6.406345453968491e-7
15158,6.346630311501516e-7
15159,6.244338111328733e-7
15160,6.035177024782986e-7
15161,6.116434629271954e-7
15162,6.169135248751338e-7
15163,6.194880059260517e-7
15164,6.194880084724769e-7
15165,6.16913532438042e-7
15166,6.116434753585684e-7
15167,6.035177195692873e-7
15168,5.907287041151891e-7
15169,5.971778052594586e-7
15170,6.016718590178023e-7
15171,6.03954387474446e-7
15172,6.039543900459875e-7
15173,6.016718666334518e-7
15174,5.97177817705783e-7
15175,5.907287210519989e-7
15176,5.845836672742836e-7
15177,5.901928662354137e-7
15178,5.942391532736721e-7
15179,5.963378032869282e-7
15180,5.963378058685484e-7
15181,5.942391609004664e-7
15182,5.901928786658312e-7
15183,5.845836841186496e-7
15184,5.8458252421311e-7
15185,5.907275739182358e-7
15186,6.035165971443476e-7
15187,6.244327226452934e-7
15188,5.901917971357689e-7
15189,5.971767460316011e-7
15190,6.116424222666779e-7
15191,6.346620028110011e-7
15192,5.942381747010237e-7
15193,6.016708881720681e-7
15194,6.169125683021479e-7
15195,6.406336000219301e-7
15196,5.963369310143102e-7
15197,6.039535216820839e-7
15198,6.194871517435297e-7
15199,6.43422777841008e-7
15200,5.963370537414788e-7
15201,6.039536442749651e-7
15202,6.19487273542868e-7
15203,6.434228972220523e-7
15204,5.942385396895373e-7
15205,6.016712532668924e-7
15206,6.169129320198935e-7
15207,6.406339575250288e-7
15208,5.901923941026372e-7
15209,5.971773450260516e-7
15210,6.116430227910491e-7
15211,6.346625976072876e-7
15212,5.845833345687662e-7
15213,5.907283908067153e-7
15214,6.035174253386866e-7
15215,6.244335583580168e-7
15216,5.78164796177101e-7
15217,5.830616843362885e-7
15218,5.928439097966402e-7
15219,6.072391755689421e-7
15220,5.720872307094221e-7
15221,5.758228397825722e-7
15222,5.830053040538102e-7
15223,5.928440238532543e-7
15224,5.674190423418086e-7
15225,5.703411831213205e-7
15226,5.758229104688112e-7
15227,5.830618612077955e-7
15228,5.649018979878003e-7
15229,5.674190773935374e-7
15230,5.720873352634559e-7
15231,5.7816500219889e-7
15232,5.401796016809494e-7
15233,5.443171544664769e-7
15234,5.527684276264815e-7
15235,5.656952328676804e-7
15236,5.818905560136139e-7
15237,5.907805265187089e-7
15238,5.957087600597305e-7
15239,5.979478754951681e-7
15240,5.979478093713935e-7
15241,5.957085621388852e-7
15242,5.9078019758141e-7
15243,5.818900946935681e-7
15244,5.352838694813167e-7
15245,5.383716398041316e-7
15246,5.443809736781238e-7
15247,5.527683669573823e-7
15248,5.620143440885823e-7
15249,5.688133521925385e-7
15250,5.73095814074677e-7
15251,5.75151607428031e-7
15252,5.751515398829319e-7
15253,5.730956124497813e-7
15254,5.688130195205211e-7
15255,5.620138856764505e-7
15256,5.315325304864741e-7
15257,5.339021019001364e-7
15258,5.3837160200036e-7
15259,5.443170600597083e-7
15260,5.506353655055487e-7
15261,5.558740448781323e-7
15262,5.594719544293539e-7
15263,5.612821035716131e-7
15264,5.61282035487222e-7
15265,5.594717517341325e-7
15266,5.558737124582794e-7
15267,5.506349123160126e-7
15268,5.295143251205047e-7
15269,5.315325116897986e-7
15270,5.352838134823487e-7
15271,5.401794914889119e-7
15272,5.453485512094208e-7
15273,5.498354174990375e-7
15274,5.530475411389184e-7
15275,5.547045833521988e-7
15276,5.5470451513216e-7
15277,5.530473383279533e-7
15278,5.498350858732787e-7
15279,5.453481011039988e-7
15280,5.295136099751684e-7
15281,5.315318241410319e-7
15282,5.352831806205277e-7
15283,5.401789389015692e-7
15284,5.315318079248752e-7
15285,5.339014067046334e-7
15286,5.383709615149793e-7
15287,5.443165011074951e-7
15288,5.352831323653498e-7
15289,5.383709290875094e-7
15290,5.443803166947057e-7
15291,5.527677932356995e-7
15292,5.401788439102895e-7
15293,5.443164204046229e-7
15294,5.527677423374067e-7
15295,5.656946280846574e-7
15296,5.453479472263514e-7
15297,5.506347695298159e-7
15298,5.620137636022954e-7
15299,5.818899974854516e-7
15300,5.498348655988557e-7
15301,5.558735010744132e-7
15302,5.688128241760607e-7
15303,5.90780021132578e-7
15304,5.530470479742106e-7
15305,5.594714693103125e-7
15306,5.730953445906758e-7
15307,5.957083128073827e-7
15308,5.547041538001396e-7
15309,5.612816818997122e-7
15310,5.751512009137926e-7
15311,5.979474901840949e-7
15312,5.547041522551966e-7
15313,5.612816803592893e-7
15314,5.751511993883628e-7
15315,5.979474886955885e-7
15316,5.530470433762703e-7
15317,5.594714647197248e-7
15318,5.730953400344556e-7
15319,5.957083083511617e-7
15320,5.498348580670701e-7
15321,5.558734935336297e-7
15322,5.688128166504145e-7
15323,5.907800137257243e-7
15324,5.45347936979343e-7
15325,5.506347592256654e-7
15326,5.620137532159003e-7
15327,5.818899871117207e-7
15328,5.401788312911524e-7
15329,5.443164076515572e-7
15330,5.527677292974718e-7
15331,5.656946141975972e-7
15332,5.352831178599443e-7
15333,5.383709143966287e-7
15334,5.443803015818238e-7
15335,5.52767777560696e-7
15336,5.315317921162406e-7
15337,5.339013907113337e-7
15338,5.383709451421705e-7
15339,5.443164842748303e-7
15340,5.295135935078214e-7
15341,5.315318074986291e-7
15342,5.352831636273755e-7
15343,5.40178921495322e-7
15344,5.818906703878959e-7
15345,5.907807425235908e-7
15346,5.957090634415782e-7
15347,5.979482560834688e-7
15348,5.979482577188614e-7
15349,5.957090682531005e-7
15350,5.907807504923275e-7
15351,5.818906815116376e-7
15352,5.620144801457836e-7
15353,5.688135776463356e-7
15354,5.730961235948039e-7
15355,5.75151994117983e-7
15356,5.751519957918331e-7
15357,5.73096128513053e-7
15358,5.688135857388709e-7
15359,5.620144912637048e-7
15360,5.506355214244058e-7
15361,5.558742817969581e-7
15362,5.594722717920841e-7
15363,5.61282497183215e-7
15364,5.61282498875222e-7
15365,5.594722767508679e-7
15366,5.558742899117122e-7
15367,5.506355324666224e-7
15368,5.45348717944992e-7
15369,5.498356613839239e-7
15370,5.530478634363683e-7
15371,5.547049811976579e-7
15372,5.547049828983227e-7
15373,5.530478684055503e-7
15374,5.498356694955894e-7
15375,5.453487289404767e-7
15376,5.453480831001708e-7
15377,5.506348947790141e-7
15378,5.620138690147895e-7
15379,5.818900791187951e-7
15380,5.498350672997141e-7
15381,5.558736942790514e-7
15382,5.6881300205904e-7
15383,5.907801810054838e-7
15384,5.530473192969052e-7
15385,5.594717330652349e-7
15386,5.730955944258208e-7
15387,5.957085449364267e-7
15388,5.547044958013932e-7
15389,5.612820165293039e-7
15390,5.751515215280169e-7
15391,5.979477918215285e-7
15392,5.547045638899333e-7
15393,5.61282084449588e-7
15394,5.751515889468006e-7
15395,5.979478578356212e-7
15396,5.530475218031689e-7
15397,5.594719354579816e-7
15398,5.730957957959509e-7
15399,5.957087425904142e-7
15400,5.498353984583274e-7
15401,5.558740262419407e-7
15402,5.688133343103281e-7
15403,5.907805095573407e-7
15404,5.453485325485947e-7
15405,5.50635347331538e-7
15406,5.620143268342581e-7
15407,5.818905399303441e-7
15408,5.401794732449945e-7
15409,5.443170424095948e-7
15410,5.527683505188212e-7
15411,5.656952183859153e-7
15412,5.352837956138982e-7
15413,5.383715847836237e-7
15414,5.443809577794922e-7
15415,5.527684137456092e-7
15416,5.315324940891475e-7
15417,5.339020849723674e-7
15418,5.383716242167574e-7
15419,5.44317140860496e-7
15420,5.295143076570163e-7
15421,5.315325137011132e-7
15422,5.352838540364373e-7
15423,5.401795881907537e-7
15424,5.057505859085822e-7
15425,5.033727987003298e-7
15426,5.015084005942402e-7
15427,5.004872285831762e-7
15428,5.071098725108845e-7
15429,5.045946482892837e-7
15430,5.026030178179396e-7
15431,5.015083885482953e-7
15432,5.094963187822701e-7
15433,5.06795820095191e-7
15434,5.045946245685488e-7
15435,5.033727630797494e-7
15436,5.121793014760949e-7
15437,5.094962836910948e-7
15438,5.071098144110746e-7
15439,5.057505164240672e-7
15440,5.140980706774895e-7
15441,5.120782552402852e-7
15442,5.096750578772674e-7
15443,5.08225144452789e-7
15444,5.155614276707114e-7
15445,5.141814872403496e-7
15446,5.118772008336419e-7
15447,5.104003614722831e-7
15448,5.165696753250477e-7
15449,5.156417354490407e-7
15450,5.134567479175414e-7
15451,5.11989248307431e-7
15452,5.170853504866952e-7
15453,5.16386103611701e-7
15454,5.142755943232765e-7
15455,5.128217589753284e-7
15456,5.170853093332271e-7
15457,5.163860606815218e-7
15458,5.142755505556199e-7
15459,5.12821714911809e-7
15460,5.165695518716704e-7
15461,5.156416071407027e-7
15462,5.134566176229127e-7
15463,5.119891173525894e-7
15464,5.155612222952366e-7
15465,5.141812758283218e-7
15466,5.118769873747271e-7
15467,5.104001474822553e-7
15468,5.140977841319029e-7
15469,5.120779651067099e-7
15470,5.09674767397748e-7
15471,5.082248542604046e-7
15472,5.082252639245134e-7
15473,5.104005255821579e-7
15474,5.119894586587323e-7
15475,5.128220147693681e-7
15476,5.128220135089497e-7
15477,5.119894549909591e-7
15478,5.10400519606142e-7
15479,5.082252558266399e-7
15480,5.096751668723812e-7
15481,5.118773551109261e-7
15482,5.134569486535212e-7
15483,5.142758403956531e-7
15484,5.142758391417248e-7
15485,5.134569450027292e-7
15486,5.118773491510525e-7
15487,5.096751587764133e-7
15488,5.120783429823713e-7
15489,5.141816212216889e-7
15490,5.156419159082317e-7
15491,5.163863288510921e-7
15492,5.163863276348053e-7
15493,5.156419123105929e-7
15494,5.141816153123391e-7
15495,5.120783349013754e-7
15496,5.140981255331322e-7
15497,5.155615289400543e-7
15498,5.165698218373848e-7
15499,5.170855399639408e-7
15500,5.170855388661158e-7
15501,5.165698183582468e-7
15502,5.155615231597352e-7
15503,5.140981175310917e-7
15504,5.057501602705938e-7
15505,5.033723547377676e-7
15506,5.015079442736599e-7
15507,5.004867660264936e-7
15508,5.071094566813612e-7
15509,5.045942137562773e-7
15510,5.026025706387635e-7
15511,5.015079349900572e-7
15512,5.094959230567141e-7
15513,5.067954044713028e-7
15514,5.045941954997669e-7
15515,5.033723272688746e-7
15516,5.121789370730533e-7
15517,5.094958962125028e-7
15518,5.071094118854973e-7
15519,5.057501064905023e-7
15520,5.140977488746562e-7
15521,5.120779040439298e-7
15522,5.096746891546812e-7
15523,5.082247674150076e-7
15524,5.155611497996037e-7
15525,5.14181176696341e-7
15526,5.118768711049493e-7
15527,5.104000227501064e-7
15528,5.165694410624506e-7
15529,5.156414678306231e-7
15530,5.13456460559062e-7
15531,5.119889516775629e-7
15532,5.170851593377674e-7
15533,5.163858800184124e-7
15534,5.142753512685692e-7
15535,5.128215067158892e-7
15536,5.170851604541412e-7
15537,5.163858811654428e-7
15538,5.14275352428032e-7
15539,5.12821507879244e-7
15540,5.165694444049083e-7
15541,5.156414712518065e-7
15542,5.134564640092657e-7
15543,5.119889551353689e-7
15544,5.155611553559748e-7
15545,5.141811823319462e-7
15546,5.118768767576077e-7
15547,5.104000284017504e-7
15548,5.140977566387659e-7
15549,5.120779117764883e-7
15550,5.096746968467245e-7
15551,5.08224775081117e-7
15552,5.121789468916851e-7
15553,5.094959058002472e-7
15554,5.071094213524778e-7
15555,5.057501159003273e-7
15556,5.0949593430714e-7
15557,5.067954154684243e-7
15558,5.045942063632394e-7
15559,5.033723380606798e-7
15560,5.071094688901691e-7
15561,5.04594225752628e-7
15562,5.026025824703219e-7
15563,5.015079467394725e-7
15564,5.057501729613004e-7
15565,5.033723672301912e-7
15566,5.015079565955963e-7
15567,5.004867782654126e-7
15568,5.08224867232644e-7
15569,5.104001607112451e-7
15570,5.119891307969778e-7
15571,5.128217285156386e-7
15572,5.128217726324629e-7
15573,5.119892619001953e-7
15574,5.104003749279625e-7
15575,5.082251577692646e-7
15576,5.057505295956418e-7
15577,5.033727761081577e-7
15578,5.015084014691969e-7
15579,5.004872414461313e-7
15580,5.0967477987054e-7
15581,5.118770001093976e-7
15582,5.134566305658074e-7
15583,5.142755636430474e-7
15584,5.142756074801897e-7
15585,5.134567610073568e-7
15586,5.118772137885479e-7
15587,5.096750706839316e-7
15588,5.071098270683235e-7
15589,5.045946370832176e-7
15590,5.026030302282359e-7
15591,5.015084129489771e-7
15592,5.120779765528418e-7
15593,5.141812875565471e-7
15594,5.156416190571941e-7
15595,5.16386072691378e-7
15596,5.163861157334747e-7
15597,5.1564174748933e-7
15598,5.141814991523977e-7
15599,5.120782670099872e-7
15600,5.094962953173515e-7
15601,5.067958315927293e-7
15602,5.0459465969623e-7
15603,5.033728100596205e-7
15604,5.1409779391318e-7
15605,5.155612324377492e-7
15606,5.165695621467764e-7
15607,5.17085319677835e-7
15608,5.17085360878841e-7
15609,5.165696856364128e-7
15610,5.155614379018118e-7
15611,5.140980808157224e-7
15612,5.121793115381781e-7
15613,5.094963287745078e-7
15614,5.071098824507178e-7
15615,5.057505958182601e-7
15616,5.123703906906651e-7
15617,5.118620658332281e-7
15618,5.117827159375578e-7
15619,5.118056115114287e-7
15620,5.11805574178262e-7
15621,5.117826031969511e-7
15622,5.118618755509193e-7
15623,5.123701175716912e-7
15624,5.118621109598858e-7
15625,5.100213152000975e-7
15626,5.091452924939641e-7
15627,5.087970244007412e-7
15628,5.087969889980839e-7
15629,5.091451849109485e-7
15630,5.100211313111678e-7
15631,5.118618416675651e-7
15632,5.117828041329939e-7
15633,5.091453340549144e-7
15634,5.077651022497675e-7
15635,5.071750741387824e-7
15636,5.071750395670191e-7
15637,5.077649969348152e-7
15638,5.091451525915075e-7
15639,5.117825355932341e-7
15640,5.118057406013097e-7
15641,5.087971047803567e-7
15642,5.071751122349076e-7
15643,5.06467125979963e-7
15644,5.064670917466162e-7
15645,5.071750076744796e-7
15646,5.087969241797322e-7
15647,5.118054718424937e-7
15648,5.118057417104192e-7
15649,5.08797105841818e-7
15650,5.071751133033659e-7
15651,5.064671270294023e-7
15652,5.06467092765965e-7
15653,5.071750087478547e-7
15654,5.087969252098664e-7
15655,5.118054728971386e-7
15656,5.117828074113776e-7
15657,5.091453372627856e-7
15658,5.077651054365442e-7
15659,5.07175077331142e-7
15660,5.071750427588808e-7
15661,5.077650000488122e-7
15662,5.091451558297054e-7
15663,5.117825387534293e-7
15664,5.118621164452754e-7
15665,5.100213205821327e-7
15666,5.091452978589986e-7
15667,5.087970297937575e-7
15668,5.087969943282278e-7
15669,5.091451902330444e-7
15670,5.10021136689855e-7
15671,5.118618471517191e-7
15672,5.123703984227665e-7
15673,5.118620735093719e-7
15674,5.117827236031631e-7
15675,5.118056192504844e-7
15676,5.1180558189047e-7
15677,5.117826109275199e-7
15678,5.118618830619824e-7
15679,5.12370125242642e-7
15680,4.898081864907466e-7
15681,4.884416715230932e-7
15682,4.873630376238293e-7
15683,4.867681216423262e-7
15684,4.903658740724308e-7
15685,4.890291875365376e-7
15686,4.87958534123265e-7
15687,4.873630284967052e-7
15688,4.913037015044297e-7
15689,4.900631842410065e-7
15690,4.890291697413747e-7
15691,4.884416446316124e-7
15692,4.923218809387881e-7
15693,4.91303675927062e-7
15694,4.903658308101398e-7
15695,4.898081342265808e-7
15696,4.931465405239399e-7
15697,4.92502221232429e-7
15698,4.917306808109415e-7
15699,4.912300796859436e-7
15700,4.93784649719299e-7
15701,4.935108625207543e-7
15702,4.929229091392191e-7
15703,4.924914905044494e-7
15704,4.942303599341892e-7
15705,4.942345145136657e-7
15706,4.937956539559593e-7
15707,4.934242208293728e-7
15708,4.944616164616464e-7
15709,4.946117725048508e-7
15710,4.942548303856986e-7
15711,4.939176084316633e-7
15712,4.944615823085623e-7
15713,4.946117377864048e-7
15714,4.942547952896601e-7
15715,4.939175731774717e-7
15716,4.942302578831669e-7
15717,4.942344109953219e-7
15718,4.937955496170472e-7
15719,4.934241161512485e-7
15720,4.937844816560353e-7
15721,4.935106928083414e-7
15722,4.929227386201677e-7
15723,4.924913196932512e-7
15724,4.931463100935291e-7
15725,4.92501990075941e-7
15726,4.917304495111445e-7
15727,4.912298484313352e-7
15728,4.912301702788992e-7
15729,4.924916146834825e-7
15730,4.934243804101585e-7
15731,4.939178035026409e-7
15732,4.939178024462368e-7
15733,4.9342437726484e-7
15734,4.924916095511004e-7
15735,4.912301633286351e-7
15736,4.917307625337855e-7
15737,4.929230245059761e-7
15738,4.937958046698589e-7
15739,4.942550164611145e-7
15740,4.942550154072427e-7
15741,4.937958015344729e-7
15742,4.929230193851305e-7
15743,4.917307555913102e-7
15744,4.92502285455031e-7
15745,4.935109603980324e-7
15746,4.942346475214813e-7
15747,4.946119405358228e-7
15748,4.946119395099418e-7
15749,4.942346444164601e-7
15750,4.935109553043479e-7
15751,4.925022785261906e-7
15752,4.931465792740596e-7
15753,4.937847219255174e-7
15754,4.94230466730068e-7
15755,4.944617576247394e-7
15756,4.944617566929148e-7
15757,4.942304636786837e-7
15758,4.937847168788798e-7
15759,4.931465723751306e-7
15760,4.898078507749959e-7
15761,4.884413197630053e-7
15762,4.87362674964477e-7
15763,4.867677534610559e-7
15764,4.903655467814692e-7
15765,4.890288438280634e-7
15766,4.879581792224495e-7
15767,4.873626679244581e-7
15768,4.91303390897532e-7
15769,4.900628563988454e-7
15770,4.890288300639758e-7
15771,4.884412989696102e-7
15772,4.923215947620756e-7
15773,4.913033710193091e-7
15774,4.903655131322295e-7
15775,4.898078101093079e-7
15776,4.931462850643666e-7
15777,4.925019451328975e-7
15778,4.91730390803741e-7
15779,4.912297827154311e-7
15780,4.937844283175994e-7
15781,4.935106191273436e-7
15782,4.929226509702935e-7
15783,4.92491224958031e-7
15784,4.942301739296272e-7
15785,4.942343060282559e-7
15786,4.937954303052507e-7
15787,4.934239895966988e-7
15788,4.944614661930829e-7
15789,4.946115998929525e-7
15790,4.942546426430902e-7
15791,4.939174131052585e-7
15792,4.944614671898657e-7
15793,4.94611600899934e-7
15794,4.942546436544967e-7
15795,4.939174141179517e-7
15796,4.942301769040053e-7
15797,4.942343090256914e-7
15798,4.937954333111331e-7
15799,4.934239926039691e-7
15800,4.937844332264694e-7
15801,4.935106240448828e-7
15802,4.929226558831161e-7
15803,4.92491229865011e-7
15804,4.931462918414509e-7
15805,4.925019518378665e-7
15806,4.917303974662821e-7
15807,4.912297893566357e-7
15808,4.923216031738374e-7
15809,4.913033792677542e-7
15810,4.903655213018158e-7
15811,4.898078182427937e-7
15812,4.913034004765027e-7
15813,4.900628658150125e-7
15814,4.890288394169033e-7
15815,4.884413082835532e-7
15816,4.90365557181092e-7
15817,4.890288541102417e-7
15818,4.879581894062756e-7
15819,4.873626780598335e-7
15820,4.898078615975597e-7
15821,4.884413304783967e-7
15822,4.873626855731538e-7
15823,4.867677640197395e-7
15824,4.912298593850751e-7
15825,4.92491330813847e-7
15826,4.934241274107968e-7
15827,4.939175845478101e-7
15828,4.939176198302721e-7
15829,4.934242321840185e-7
15830,4.924915017792883e-7
15831,4.912300908974662e-7
15832,4.898081453868793e-7
15833,4.884416557329541e-7
15834,4.873630395513258e-7
15835,4.867681326719212e-7
15836,4.917304600206979e-7
15837,4.92922749292373e-7
15838,4.937955604152909e-7
15839,4.942548061815503e-7
15840,4.942548413206105e-7
15841,4.937956648474897e-7
15842,4.92922919957967e-7
15843,4.917306915661914e-7
15844,4.903658415208553e-7
15845,4.890291803997129e-7
15846,4.879585447400145e-7
15847,4.873630482182957e-7
15848,4.925019996983998e-7
15849,4.935107026005422e-7
15850,4.942344208882052e-7
15851,4.946117477227583e-7
15852,4.946117825201953e-7
15853,4.942345244755848e-7
15854,4.935108724220058e-7
15855,4.925022310847979e-7
15856,4.91303685751637e-7
15857,4.900631940289887e-7
15858,4.890291972946175e-7
15859,4.884416812648813e-7
15860,4.931463183482405e-7
15861,4.937844901841443e-7
15862,4.942302664694765e-7
15863,4.94461590919301e-7
15864,4.944616251096854e-7
15865,4.942303684985515e-7
15866,4.937846582629187e-7
15867,4.931465490478916e-7
15868,4.923218894673206e-7
15869,4.913037100247188e-7
15870,4.903658825822815e-7
15871,4.898081949931828e-7
15872,4.933081422541818e-7
15873,4.933679793549083e-7
15874,4.934119475930773e-7
15875,4.934402101666626e-7
15876,4.934401768250662e-7
15877,4.934118476595201e-7
15878,4.933678137880527e-7
15879,4.933079132232149e-7
15880,4.933680142209013e-7
15881,4.929004900052711e-7
15882,4.925695937765115e-7
15883,4.924068020894134e-7
15884,4.924067693799658e-7
15885,4.925694954316009e-7
15886,4.929003261293907e-7
15887,4.933677858491481e-7
15888,4.93412018222002e-7
15889,4.925696291245676e-7
15890,4.919662517725835e-7
15891,4.916628302757585e-7
15892,4.916627978706659e-7
15893,4.919661543113473e-7
15894,4.925694660747784e-7
15895,4.934117901117995e-7
15896,4.934403163103507e-7
15897,4.924068722477456e-7
15898,4.91662864777883e-7
15899,4.912862618993511e-7
15900,4.912862296604182e-7
15901,4.916627676058234e-7
15902,4.924067096013433e-7
15903,4.934400880742227e-7
15904,4.934403173389805e-7
15905,4.924068732517574e-7
15906,4.916628657866924e-7
15907,4.91286262904408e-7
15908,4.912862306345503e-7
15909,4.916627686335437e-7
15910,4.92406710578815e-7
15911,4.93440089056849e-7
15912,4.934120212364031e-7
15913,4.925696321276904e-7
15914,4.91966254779106e-7
15915,4.91662833299817e-7
15916,4.91662800902855e-7
15917,4.919661572552478e-7
15918,4.925694691266126e-7
15919,4.934117930384891e-7
15920,4.933680192033154e-7
15921,4.929004949624445e-7
15922,4.925695987446106e-7
15923,4.924068070981209e-7
15924,4.924067743336381e-7
15925,4.925695003754518e-7
15926,4.929003311109699e-7
15927,4.93367790875058e-7
15928,4.933081490973601e-7
15929,4.933679861900077e-7
15930,4.934119544238905e-7
15931,4.934402170820877e-7
15932,4.934401837212275e-7
15933,4.934118545883249e-7
15934,4.93367820497054e-7
15935,4.933079200696126e-7
15936,0.0000013470293795330992
15937,0.0000013470317401081014
15938,0.000001347032907537976
15939,0.0000013470335645473594
15940,0.0000013470337494310086
15941,0.0000013470334715555147
15942,0.000001347032717557534
15943,0.000001347030866404504
15944,0.0000013470314155478015
15945,0.0000013470340934532195
15946,0.000001347035423878604
15947,0.0000013470361497033414
15948,0.0000013470363487671212
15949,0.0000013470360345806206
15950,0.0000013470351603575754
15951,0.0000013470330315672877
15952,0.00000134703234671059
15953,0.0000013470351687881452
15954,0.0000013470366001573209
15955,0.000001347037376674414
15956,0.000001347037585425728
15957,0.000001347037240427527
15958,0.0000013470362839964654
15959,0.000001347034016617583
15960,0.0000013470328027753724
15961,0.0000013470356773598386
15962,0.000001347037152942225
15963,0.0000013470379538028772
15964,0.000001347038167282792
15965,0.0000013470378068585017
15966,0.0000013470368131909075
15967,0.0000013470344934330482
15968,0.000001347032802868526
15969,0.000001347035677480196
15970,0.0000013470371530775668
15971,0.0000013470379539350421
15972,0.0000013470381674412314
15973,0.0000013470378070247702
15974,0.0000013470368133586407
15975,0.000001347034493610497
15976,0.0000013470323470741299
15977,0.0000013470351692229888
15978,0.0000013470366006429122
15979,0.0000013470373770593428
15980,0.0000013470375859166892
15981,0.0000013470372409512377
15982,0.0000013470362845369601
15983,0.0000013470340171682726
15984,0.0000013470314159340257
15985,0.000001347034093949761
15986,0.0000013470354244712135
15987,0.0000013470361502202426
15988,0.000001347036349415651
15989,0.0000013470360352859578
15990,0.000001347035161098215
15991,0.00000134703303233149
15992,0.000001347029380168351
15993,0.0000013470317407902094
15994,0.0000013470329081741787
15995,0.0000013470335651206493
15996,0.000001347033750134532
15997,0.000001347033472347829
15998,0.0000013470327184126836
15999,0.0000013470308673043472
16000,0.0000013470469659209846
16001,0.0000013470492848876355
16002,0.0000013470504317498144
16003,0.000001347051079180258
16004,0.0000013470512626618866
16005,0.000001347050991199668
16006,0.0000013470502538790218
16007,0.0000013470484382569705
16008,0.000001347048963548278
16009,0.000001347051594041233
16010,0.0000013470529021440035
16011,0.0000013470536180983982
